cambio
2.2882000000000002
2.33075
2.2828
2.3106
2.3638
2.3296
2.3448
2.3543333333333334
2.374333333333333
2.3808
2.3558
2.3734
2.4238
2.4017999999999997
2.4046000000000003
2.3804
2.3402000000000003
2.3283333333333336
2.3582
2.3392
2.2934
2.2664
2.2082000000000006
2.23375
2.231
2.22875
2.2244
2.2152000000000003
2.215
2.2324
2.2695999999999996
2.2316000000000003
2.23825
2.2092
2.214
2.2198
2.2274000000000003
2.2204
2.2464
2.2798000000000003
2.274
2.263
2.258
2.2416
2.2948
2.3538
2.4064
2.4692
2.4044
2.4268
2.4792
2.4696
2.5281999999999996
2.5736
2.5726
2.5357999999999996
2.5728
2.6256
2.6879999999999997
2.682
2.683666666666667
2.6855999999999995
2.6352
2.6060000000000003
2.6052000000000004
2.7336
2.8293999999999997
2.860333333333333
2.8622
2.97
3.1542
3.2478000000000002
3.1794000000000002
3.1797500000000003
3.0916
3.0552
2.99275
2.95575
3.0420000000000003
3.0208000000000004
3.0384
3.1484
3.148
3.1092000000000004
3.0875999999999997
3.1014000000000004
3.1201999999999996
3.188
3.1498
3.2468000000000004
3.3715999999999995
3.4891999999999994
3.4832
3.4756
3.5799999999999996
3.7362
3.83925
3.864
4.0354
4.01
3.8366
3.83275
3.91
3.8910000000000005
3.7804999999999995
3.791200000000001
3.7702
3.7472000000000003
3.815
3.7984
3.9061999999999997
3.986333333333333
3.9019999999999997
4.0272
4.0268
4.0912
4.0702
3.9356
3.969
4.021600000000001
3.9586000000000006
3.883
3.6972
3.6769999999999996
3.6414999999999997
3.6112
3.6426000000000003
3.499
3.5605
3.5060000000000002
3.5268
3.4866
3.5305999999999997
3.59125
3.5793999999999997
3.4274
3.4647999999999994
3.3793999999999995
3.2762000000000002
3.3094
3.276
3.2598
3.2716000000000003
3.2283999999999997
3.15
3.2050000000000005
3.2314
3.2396000000000003
3.2435
3.2936
3.2385999999999995
3.2415999999999996
3.2230000000000003
3.1959999999999997
3.1716
3.1440000000000006
3.2202500000000005
3.2724
3.41725
3.3802
3.4202
3.3998
3.3549999999999995
3.3229999999999995
3.27075
3.2368
3.1914000000000002
3.2079999999999997
3.1674
3.129
3.1198
3.0886000000000005
3.0824000000000003
3.1186666666666665
3.1468
3.132
3.0982
3.1308
3.1226
3.1445
3.1295
3.1614
3.16725
3.1645999999999996
3.1938
3.2754
3.2536
3.2778000000000005
3.29875
3.3247999999999998
3.3038000000000003
3.2969999999999997
3.2226
3.1502
3.1491999999999996
3.1198
3.1468
3.1684
3.1538
3.1548000000000003
3.112
3.1182
3.1346
3.1727999999999996
3.1482
3.1705
3.1727999999999996
3.2494
3.2800000000000002
3.2668
3.2842499999999997
3.2394
3.242
3.2603999999999997
3.3167999999999997
3.3058000000000005
3.3123333333333336
3.2399999999999998
3.2284000000000006
3.2126000000000006
3.1824
3.1822
3.2706000000000004
3.228666666666667
3.245
3.2458
3.2428
3.2695999999999996
3.2963999999999998
3.3160000000000003
3.3408
3.4022000000000006
3.401
3.469
3.5255
3.5756
3.6826
3.6546000000000007
3.74675
3.8012
3.7342000000000004
3.7624000000000004
3.8334
3.911
3.8568
3.8364
3.7380000000000004
3.7396000000000003
3.7840000000000003
3.8978
4.0516
4.114999999999999
4.1377500000000005
4.1530000000000005
4.0984
4.044
3.9227999999999996
3.7497499999999997
3.7112000000000003
3.694
3.70025
3.7386000000000004
3.7735000000000003
3.7856
3.8686
3.8658
3.8937999999999997
3.8823999999999996
3.8973333333333335
3.7616666666666667
3.7116
3.7306000000000004
3.7714
3.7043999999999997
3.6950000000000003
3.7333999999999996
3.7312
3.748
3.8676666666666666
3.8246
3.8042000000000002
3.9002000000000003
3.8634
3.853
3.90725
3.9448
3.939
3.9490000000000003
4.0172
4.051
3.9854
3.8810000000000002
3.8664
3.85875
3.8379999999999996
3.8260000000000005
3.7672000000000003
3.751
3.7665999999999995
3.8194000000000004
3.9514000000000005
3.9942000000000006
4.0638
4.15
4.1278
4.0814
4.1182
4.162800000000001
4.1188
4.0986
4.143600000000001
4.0568
3.9971999999999994
4.0656
4.171
4.1975999999999996
4.2324
4.192
4.1206
4.07
4.062
4.030666666666666
4.069599999999999
4.159599999999999
4.1834
4.2330000000000005
4.2692
4.3288
4.3658
4.467
4.57
4.7585999999999995
5.0814
5.061
5.2421999999999995
5.192499999999999
5.220400000000001
5.4719999999999995
5.50275
5.6886
5.856199999999999
5.655799999999999
5.357799999999999
5.1502
4.931
5.2661999999999995
5.3042
5.370800000000001
5.3446
5.361199999999999
5.2128
5.1722
5.3402
5.4235999999999995
5.5318000000000005
5.5402000000000005
5.3632
5.3245
5.2816
5.5009999999999994
5.639600000000001
5.5796
5.6085
5.607
5.708200000000001
5.587
5.430000000000001
5.3598
5.3598
5.2194
5.0968
5.0974
5.1626666666666665
5.203
5.322000000000001
5.3225999999999996
5.3578
5.430400000000001
5.4022
5.380599999999999
5.4223333333333334
5.482799999999999
5.6746
5.6628
5.5771999999999995
5.610600000000001
5.710999999999999
5.634
5.661999999999999
5.519
5.415
5.3448
5.264
5.2896
5.2878
5.127
5.0658
5.050800000000001
4.9616
4.9866
5.202
5.131600000000001
5.2168
5.148199999999999
5.1958
5.232200000000001
5.3416
5.2574
5.181
5.26525
5.2584
5.3176
5.4072
5.484399999999999
5.50575
